var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var2(t),var4(t),var6(t)
0.19575244,0.5761869,0.17464098,0.5815593,0.29804802,0.5152414,0.49913445,0.6372384,0.56674576
0.18613613,0.49913445,0.18222883,0.6372384,0.30606782,0.56674576,0.5594445,0.4880656,0.4529341
0.18505651,0.5594445,0.17993703,0.4880656,0.29729342,0.4529341,0.46074656,0.25441134,0.312429
0.17019218,0.46074656,0.1620712,0.25441134,0.26793015,0.312429,0.55424666,0.34161514,0.47928235
0.16841781,0.55424666,0.1504479,0.34161514,0.2632047,0.47928235,0.56939447,0.55933255,0.5045077
0.1687234,0.56939447,0.15277556,0.55933255,0.2621032,0.5045077,0.55811274,0.53454447,0.594252
0.1674822,0.55811274,0.15355024,0.53454447,0.2738186,0.594252,0.53880966,0.41802132,0.53063685
0.16359967,0.53880966,0.14696017,0.41802132,0.27647507,0.53063685,0.59077495,0.65797687,0.59297514
0.16681814,0.59077495,0.15542066,0.65797687,0.28814566,0.59297514,0.59586143,0.46107158,0.45573586
0.17074448,0.59586143,0.15153691,0.46107158,0.27990615,0.45573586,0.60471517,0.678916,0.54984134
0.17590529,0.60471517,0.16139752,0.678916,0.2853589,0.54984134,0.59310174,0.60310423,0.46597457
0.17949098,0.59310174,0.16659108,0.60310423,0.27862835,0.46597457,0.5881388,0.5115897,0.5732644
0.18240231,0.5881388,0.16589752,0.5115897,0.2874663,0.5732644,0.5966822,0.47510356,0.43624535
0.18651295,0.5966822,0.162839,0.47510356,0.27638936,0.43624535,0.5553665,0.6843339,0.54030967
0.18486232,0.5553665,0.1732825,0.6843339,0.28044903,0.54030967,0.5858457,0.52626973,0.6815379
0.18747115,0.5858457,0.17354575,0.52626973,0.30499744,0.6815379,0.610166,0.5184023,0.539705
0.19349366,0.610166,0.173291,0.5184023,0.30906308,0.539705,0.49979022,0.4394342,0.49879247
0.18399388,0.49979022,0.1678386,0.4394342,0.30707192,0.49879247,0.60394627,0.56839925,0.50918996
0.18912536,0.60394627,0.1708416,0.56839925,0.30662394,0.50918996,0.569282,0.37927452,0.50893277
0.18942243,0.569282,0.16147572,0.37927452,0.30613816,0.50893277,0.53118527,0.22750753,0.3414816
0.1843723,0.53118527,0.14253402,0.22750753,0.28086567,0.3414816,0.56693274,0.54788893,0.49907845
0.18433988,0.56693274,0.14411622,0.54788893,0.27896082,0.49907845,0.540343,0.41098416,0.47804716
0.18059647,0.540343,0.13721997,0.41098416,0.2740134,0.47804716,0.65839636,0.58025974,0.48301125
0.19327587,0.65839636,0.14076069,0.58025974,0.26980197,0.48301125,0.60877365,0.5639504,0.43913165
0.19914126,0.60877365,0.14332503,0.5639504,0.25929904,0.43913165,0.5748586,0.5522988,0.5151262
0.20023292,0.5748586,0.14518273,0.5522988,0.259714,0.5151262,0.5510408,0.51590407,0.6036901
0.19794244,0.5510408,0.14478731,0.51590407,0.2727511,0.6036901,0.48872638,0.5159622,0.55084854
0.1868279,0.48872638,0.14439583,0.5159622,0.2783171,0.55084854,0.5283128,0.61545485,0.6262569
0.18139035,0.5283128,0.15017375,0.61545485,0.2948221,0.6262569,0.55912393,0.3729146,0.35311946
0.18027186,0.55912393,0.14079896,0.3729146,0.2714858,0.35311946,0.58309853,0.6735885,0.56466395
0.18248552,0.58309853,0.15010959,0.6735885,0.27903414,0.56466395,0.5315592,0.45182762,0.49412048
0.17752653,0.5315592,0.14568862,0.45182762,0.27641416,0.49412048,0.5595201,0.5547921,0.51404715
0.17646772,0.5595201,0.14771065,0.5547921,0.27667904,0.51404715,0.553726,0.53288853,0.5390393
0.1746087,0.553726,0.14837366,0.53288853,0.2805562,0.5390393,0.5592079,0.47926578,0.5916729
0.17351037,0.5592079,0.14568454,0.47926578,0.29207718,0.5916729,0.55901545,0.47132158,0.46446624
0.17238683,0.55901545,0.14251682,0.47132158,0.28508902,0.46446624,0.61150455,0.41511822,0.5992866
0.17849213,0.61150455,0.13589934,0.41511822,0.2977606,0.5992866,0.5807961,0.60041434,0.6260875
0.18038213,0.5807961,0.14065704,0.60041434,0.31450367,0.6260875,0.56767195,0.5658368,0.48262376
0.18045259,0.56767195,0.14333686,0.5658368,0.31009424,0.48262376,0.5399596,0.5847862,0.57690066
0.17667228,0.5399596,0.1472044,0.5847862,0.3197,0.57690066,0.56631845,0.550027,0.5614511
0.1765551,0.56631845,0.1489358,0.550027,0.3270675,0.5614511,0.5586598,0.6972092,0.55082047
0.1753785,0.5586598,0.15988779,0.6972092,0.3328781,0.55082047,0.50352097,0.4991841,0.5414827
0.16658527,0.50352097,0.15840909,0.4991841,0.33730352,0.5414827,0.5476263,0.59556764,0.54752195
0.16391271,0.5476263,0.16308951,0.59556764,0.34266055,0.54752195,0.48355314,0.29371327,0.48187876
0.15251082,0.48355314,0.14835358,0.29371327,0.3380388,0.48187876,0.5658797,0.63170415,0.5189963
0.15233791,0.5658797,0.15519619,0.63170415,0.33906853,0.5189963,0.56607634,0.6147687,0.4963327
0.15219146,0.56607634,0.16106352,0.6147687,0.33665586,0.4963327,0.54460704,0.5300719,0.5386733
0.14915675,0.54460704,0.16156441,0.5300719,0.3406682,0.5386733,0.4126144,0.43525922,0.4227969
0.12843835,0.4126144,0.155972,0.43525922,0.3270663,0.4227969,0.62459046,0.7017439,0.5950569
0.13595027,0.62459046,0.16737467,0.7017439,0.33953464,0.5950569,0.6139837,0.6134654,0.594035
0.14212978,0.6139837,0.17330596,0.6134654,0.35197031,0.594035,0.59621817,0.53680915,0.5026657
0.14599258,0.59621817,0.17426294,0.53680915,0.3505051,0.5026657,0.52499527,0.6061654,0.39972633
0.14036041,0.52499527,0.17979577,0.6061654,0.33326244,0.39972633,0.6439557,0.552279,0.6299188
0.15054888,0.6439557,0.1817967,0.552279,0.35106432,0.6299188,0.5807255,0.5713397,0.43557513
0.15236974,0.5807255,0.18508163,0.5713397,0.33931172,0.43557513,0.5779589,0.6667168,0.5547554
0.15382218,0.5779589,0.19481418,0.6667168,0.34577632,0.5547554,0.5684296,0.57910323,0.44284782
0.15399265,0.5684296,0.19871643,0.57910323,0.33518243,0.44284782,0.60779613,0.49774057,0.5190264
0.15947026,0.60779613,0.19701949,0.49774057,0.33621442,0.5190264,0.5777297,0.41767853,0.5242004
0.16090363,0.5777297,0.18980744,0.41767853,0.33803153,0.5242004,0.5771804,0.57145697,0.6154363
0.1622647,0.5771804,0.19315222,0.57145697,0.35370135,0.6154363,0.5124195,0.44105446,0.6376312
0.15481341,0.5124195,0.18759343,0.44105446,0.37297368,0.6376312,0.6464041,0.57288074,0.5248575
0.16550612,0.6464041,0.19102028,0.57288074,0.37494552,0.5248575,0.55906236,0.28602934,0.4589579
0.16439915,0.55906236,0.17491755,0.28602934,0.3666278,0.4589579,0.58618915,0.6476075,0.63598984
0.16699487,0.58618915,0.18319425,0.6476075,0.38583767,0.63598984,0.56983393,0.540625,0.40374112
0.16736019,0.56983393,0.1844264,0.540625,0.36875594,0.40374112,0.5644489,0.52393174,0.53559655
0.16698831,0.5644489,0.18453822,0.52393174,0.37239075,0.53559655,0.5372925,0.5064369,0.52541393
0.16290039,0.5372925,0.18347248,0.5064369,0.37444854,0.52541393,0.60459787,0.6983365,0.59368503
0.16799909,0.60459787,0.19529805,0.6983365,0.3871683,0.59368503,0.4838522,0.5666061,0.53816825
0.15658468,0.4838522,0.1983451,0.5666061,0.39125967,0.53816825,0.55878264,0.6192214,0.59235215
0.15545124,0.55878264,0.20504728,0.6192214,0.40393102,0.59235215,0.598906,0.678284,0.77610856
0.15973765,0.598906,0.21597055,0.678284,0.44605434,0.77610856,0.6493479,0.53102726,0.41919428
0.17089099,0.6493479,0.21659622,0.53102726,0.4307418,0.41919428,0.5979047,0.32924175,0.41500312
0.17511648,0.5979047,0.20278701,0.32924175,0.41491592,0.41500312,0.5762124,0.5200292,0.47183838
0.17636615,0.5762124,0.20263073,0.5200292,0.40841854,0.47183838,0.51039195,0.5412829,0.5622088
0.16851348,0.51039195,0.20395586,0.5412829,0.41642547,0.5622088,0.53440917,0.5233492,0.6101568
0.16402304,0.53440917,0.2040312,0.5233492,0.43220448,0.6101568,0.65692455,0.6574706,0.8088871
0.17626488,0.65692455,0.21347907,0.6574706,0.48055458,0.8088871,0.5630884,0.5551887,0.4949719
0.17570114,0.5630884,0.21582046,0.5551887,0.47764587,0.4949719,0.55548036,0.5958962,0.57009643
0.17408621,0.55548036,0.22108003,0.5958962,0.48739123,0.57009643,0.55281126,0.59833896,0.5159092
0.17210597,0.55281126,0.226567,0.59833896,0.48801768,0.5159092,0.5681956,0.45283642,0.45206875
0.17224789,0.5681956,0.2215083,0.45283642,0.47781765,0.45206875,0.5700525,0.5195784,0.54971707
0.17264539,0.5700525,0.22131398,0.5195784,0.48413253,0.54971707,0.56286687,0.5940267,0.62067187
0.17205346,0.56286687,0.22649208,0.5940267,0.50247633,0.62067187,0.59872514,0.50159657,0.4436113
0.1763975,0.59872514,0.22498605,0.50159657,0.49072433,0.4436113,0.641022,0.5712579,0.4680567
0.18661356,0.641022,0.22854486,0.5712579,0.48322153,0.4680567,0.49870256,0.51880926,0.5754243
0.1770342,0.49870256,0.22829184,0.51880926,0.49390554,0.5754243,0.5573402,0.57934624,0.4860983
0.1756742,0.5573402,0.23246309,0.57934624,0.48945844,0.4860983,0.6034602,0.59108454,0.59044707
0.18069059,0.6034602,0.2375302,0.59108454,0.50273967,0.59044707,0.6323046,0.6530525,0.5317333
0.18974465,0.6323046,0.24724784,0.6530525,0.5060842,0.5317333,0.55690455,0.5370203,0.5395089
0.188304,0.55690455,0.24836275,0.5370203,0.51077175,0.5395089,0.5732594,0.52755743,0.35935372
0.18915838,0.5732594,0.24876317,0.52755743,0.48443532,0.35935372,0.54369545,0.4645821,0.42951435
0.18586516,0.54369545,0.24439111,0.4645821,0.47044528,0.42951435,0.5858668,0.36311954,0.36828917
0.18847984,0.5858668,0.23242137,0.36311954,0.44633675,0.36828917,0.52343035,0.4858029,0.5772873
0.1823476,0.52343035,0.2297363,0.4858029,0.45705116,0.5772873,0.5424347,0.6338466,0.57149553
0.17890382,0.5424347,0.23791197,0.6338466,0.46688724,0.57149553,0.5736082,0.43980145,0.43651676
0.17979765,0.5736082,0.23178008,0.43980145,0.45423925,0.43651676,0.5557204,0.42452672,0.44130254
0.17820853,0.5557204,0.22459152,0.42452672,0.44249725,0.44130254,0.5921928,0.3688118,0.4674479
0.18167758,0.5921928,0.21345112,0.3688118,0.43514705,0.4674479,0.51821333,0.4178798,0.644834
0.17486596,0.51821333,0.2060264,0.4178798,0.45680714,0.644834,0.5457485,0.45480394,0.56695414
0.1719088,0.5457485,0.20129403,0.45480394,0.46588814,0.56695414,0.5746009,0.59492326,0.68233705
0.17293215,0.5746009,0.20634481,0.59492326,0.49429345,0.68233705,0.4985077,0.32638174,0.38943946
0.1634726,0.4985077,0.19259617,0.32638174,0.47338033,0.38943946,0.57358104,0.5565882,0.31796968
0.16434711,0.57358104,0.1949425,0.5565882,0.44077528,0.31796968,0.5598542,0.5574721,0.63948905
0.16334969,0.5598542,0.19736013,0.5574721,0.46164715,0.63948905,0.6625282,0.54269266,0.6221654
0.1763457,0.6625282,0.19876924,0.54269266,0.47995043,0.6221654,0.5104696,0.5322852,0.51728946
0.16850394,0.5104696,0.19946209,0.5322852,0.48080647,0.51728946,0.53191674,0.19115934,0.44767615
0.16367197,0.53191674,0.17652372,0.19115934,0.46991658,0.44767615,0.594211,0.55594736,0.659969
0.16735917,0.594211,0.17875478,0.55594736,0.49465764,0.659969,0.53899646,0.4848856,0.60601616
0.1635027,0.53899646,0.17626706,0.4848856,0.5106398,0.60601616,0.56717384,0.5202583,0.37932774
0.16350394,0.56717384,0.17613384,0.5202583,0.48774672,0.37932774,0.5546525,0.48473248,0.5323018
0.16179848,0.5546525,0.17364892,0.48473248,0.491153,0.5323018,0.58938223,0.57283765,0.56148696
0.16482085,0.58938223,0.17697969,0.57283765,0.4995278,0.56148696,0.5740526,0.6255394,0.5717826
0.16576111,0.5740526,0.18382725,0.6255394,0.5097116,0.5717826,0.60148597,0.5620974,0.6106551
0.17045134,0.60148597,0.18650416,0.5620974,0.52665985,0.6106551,0.5350836,0.55575424,0.4083659
0.16604364,0.5350836,0.18876651,0.55575424,0.5085721,0.4083659,0.5464359,0.5535456,0.45641994
0.16320997,0.5464359,0.19088897,0.5535456,0.49897397,0.45641994,0.55490553,0.37907463,0.45600638
0.16153961,0.55490553,0.18113086,0.37907463,0.48936868,0.45600638,0.58002657,0.73084784,0.5950113
0.16328871,0.58002657,0.19507566,0.73084784,0.5034238,0.5950113,0.5380757,0.4835214,0.42907676
0.15932477,0.5380757,0.1924136,0.4835214,0.48917258,0.42907676,0.58972573,0.5254047,0.61198384
0.1623851,0.58972573,0.19262788,0.5254047,0.5061066,0.61198384,0.5390431,0.5549089,0.43054536
0.158557,0.5390431,0.19485947,0.5549089,0.49208105,0.43054536,0.59528327,0.49900043,0.5968551
0.16236782,0.59528327,0.19326153,0.49900043,0.5064764,0.5968551,0.51294655,0.40140307,0.35831597
0.1549874,0.51294655,0.18498716,0.40140307,0.4800396,0.35831597,0.58180827,0.49597195,0.5353327
0.15696383,0.58180827,0.18321553,0.49597195,0.4839387,0.5353327,0.5827822,0.4964319,0.55085915
0.15907651,0.5827822,0.18148097,0.4964319,0.490474,0.55085915,0.5589427,0.61661935,0.587455
0.15796155,0.5589427,0.1877931,0.61661935,0.5032563,0.587455,0.5857368,0.64567876,0.46788013
0.1604768,0.5857368,0.19615236,0.64567876,0.49565756,0.46788013,0.5714433,0.55423677,0.54854244
0.16105795,0.5714433,0.1983529,0.55423677,0.5018517,0.54854244,0.5473474,0.6920998,0.53241366
0.15836442,0.5473474,0.21009329,0.6920998,0.50531054,0.53241366,0.6035521,0.5094779,0.4819804
0.16329479,0.6035521,0.20918915,0.5094779,0.50012124,0.4819804,0.5666846,0.51512706,0.37276077
0.16322935,0.5666846,0.20868507,0.51512706,0.4762709,0.37276077,0.5906122,0.5386632,0.46905822
0.16642433,0.5906122,0.20984063,0.5386632,0.46901214,0.46905822,0.58298385,0.49364367,0.5619272
0.16858774,0.58298385,0.20781824,0.49364367,0.47733116,0.5619272,0.53979385,0.6916746,0.53919214
0.16483521,0.53979385,0.21974102,0.6916746,0.48187244,0.53919214,0.56489813,0.5132021,0.5094244
0.16452575,0.56489813,0.21908846,0.5132021,0.48140144,0.5094244,0.578443,0.29338345,0.35774505
0.16606486,0.578443,0.20263866,0.29338345,0.45532596,0.35774505,0.55782044,0.49320656,0.50296277
0.16478741,0.55782044,0.20061299,0.49320656,0.45379293,0.50296277,0.5900916,0.63535553,0.49989554
0.16791701,0.5900916,0.20846435,0.63535553,0.45175385,0.49989554,0.6057108,0.57508034,0.50786453
0.17319763,0.6057108,0.21218565,0.57508034,0.45103502,0.50786453,0.53570884,0.60826355,0.5448619
0.16886234,0.53570884,0.2182875,0.60826355,0.4564289,0.5448619,0.5674065,0.5420514,0.60635173
0.16889542,0.5674065,0.21970704,0.5420514,0.47204137,0.60635173,0.5735233,0.52869445,0.46392494
0.1697675,0.5735233,0.22016922,0.52869445,0.46394336,0.46392494,0.57684046,0.54836273,0.5701073
0.17109585,0.57684046,0.22204813,0.54836273,0.47359657,0.5701073,0.5681367,0.30664513,0.40718877
0.17122942,0.5681367,0.20646718,0.30664513,0.45596468,0.40718877,0.59352857,0.5136428,0.42988056
0.17485482,0.59352857,0.20586148,0.5136428,0.44231462,0.42988056,0.5564513,0.61526245,0.47526026
0.17337549,0.5564513,0.21238229,0.61526245,0.43624783,0.47526026,0.49214518,0.44527826,0.4905956
0.16303414,0.49214518,0.20691714,0.44527826,0.43271434,0.4905956,0.5291093,0.7193676,0.5089402
0.15784985,0.5291093,0.22076544,0.7193676,0.43218064,0.5089402,0.55975854,0.7031441,0.58301836
0.15684688,0.55975854,0.23380467,0.7031441,0.44371998,0.58301836,0.56366664,0.4453459,0.37757856
0.15637374,0.56366664,0.22812673,0.4453459,0.4215939,0.37757856,0.521212,0.48700553,0.33812976
0.15016156,0.521212,0.2255502,0.48700553,0.39344192,0.33812976,0.51456535,0.32480502,0.4872596
0.14310205,0.51456535,0.21119007,0.32480502,0.38948977,0.4872596,0.5280955,0.58889097,0.6072329
0.13790166,0.5280955,0.21590856,0.58889097,0.40449417,0.6072329,0.57907635,0.5498155,0.43807825
0.13947743,0.57907635,0.21787658,0.5498155,0.3926556,0.43807825,0.5486134,0.6159296,0.63044053
0.13701862,0.5486134,0.22459272,0.6159296,0.4113691,0.63044053,0.5621255,0.52064985,0.5727013
0.13635266,0.5621255,0.22447506,0.52064985,0.42107773,0.5727013,0.6446084,0.47925478,0.49423543
0.14657915,0.6446084,0.22135302,0.47925478,0.4181714,0.49423543,0.5561951,0.49918723,0.6132814
0.14511299,0.5561951,0.21968713,0.49918723,0.4344747,0.6132814,0.5894003,0.60695547,0.6224978
0.14807975,0.5894003,0.22578004,0.60695547,0.45247793,0.6224978,0.58967,0.53254986,0.48180455
0.15109289,0.58967,0.2265279,0.53254986,0.44744885,0.48180455,0.55418384,0.58726954,0.5813091
0.14934874,0.55418384,0.23126313,0.58726954,0.45883453,0.5813091,0.56376207,0.40211165,0.54166657
0.14889252,0.56376207,0.22243425,0.40211165,0.4637276,0.54166657,0.5708542,0.45250732,0.53996944
0.14938694,0.5708542,0.21738967,0.45250732,0.46835494,0.53996944,0.6171168,0.45231926,0.5102869
0.15608513,0.6171168,0.21237805,0.45231926,0.46803272,0.5102869,0.56728286,0.654223,0.55639225
0.15610105,0.56728286,0.22174439,0.654223,0.47542048,0.55639225,0.5839412,0.46988118,0.49049285
0.15836829,0.5839412,0.21796086,0.46988118,0.4717692,0.49049285,0.59934145,0.5077884,0.6693878
0.16272819,0.59934145,0.2169222,0.5077884,0.4981221,0.6693878,0.5597094,0.514302,0.5001309
0.16171294,0.5597094,0.21635178,0.514302,0.49605834,0.5001309,0.6037036,0.65884316,0.51058614
0.16668302,0.6037036,0.22611776,0.65884316,0.49578083,0.51058614,0.58614844,0.49437466,0.49097326
0.16928,0.58614844,0.22408703,0.49437466,0.49215913,0.49097326,0.5393178,0.53513426,0.5678865
0.16545922,0.5393178,0.22502002,0.53513426,0.50162816,0.5678865,0.5864024,0.49411657,0.52326083
0.16808724,0.5864024,0.22297463,0.49411657,0.50351954,0.52326083,0.5720438,0.60383403,0.4852049
0.16875571,0.5720438,0.22887829,0.60383403,0.49888945,0.4852049,0.5764021,0.50172627,0.58299404
0.17002243,0.5764021,0.2273753,0.50172627,0.51098454,0.58299404,0.54624987,0.5299755,0.45265904
0.16715032,0.54624987,0.22793743,0.5299755,0.5007224,0.45265904,0.5878258,0.56531656,0.5751836
0.16997826,0.5878258,0.23108146,0.56531656,0.51149654,0.5751836,0.58111244,0.52384007,0.51675355
0.17189354,0.58111244,0.23119667,0.52384007,0.51227915,0.51675355,0.5900269,0.52710336,0.5269423
0.17503971,0.5900269,0.2315518,0.52710336,0.5148195,0.5269423,0.55208755,0.40581653,0.37471753
0.17295742,0.55208755,0.22299066,0.40581653,0.4910642,0.37471753,0.5418164,0.47735208,0.4665683
0.16946483,0.5418164,0.21973935,0.47735208,0.48330653,0.4665683,0.52890277,0.5299046,0.5071262
0.1642139,0.52890277,0.22028866,0.5299046,0.48244667,0.5071262,0.54312843,0.50907534,0.54704046
0.16093498,0.54312843,0.21933821,0.50907534,0.48833,0.54704046,0.57108116,0.541318,0.53897256
0.1614672,0.57108116,0.22070774,0.541318,0.49286914,0.53897256,0.58728147,0.49255222,0.50688875
0.16420275,0.58728147,0.21856561,0.49255222,0.49196303,0.50688875,0.582438,0.49933833,0.39326477
0.16628623,0.582438,0.21691903,0.49933833,0.47173452,0.39326477,0.6245382,0.5459633,0.66581434
0.17413133,0.6245382,0.21861508,0.5459633,0.49748755,0.66581434,0.5255101,0.51798415,0.44369754
0.16838437,0.5255101,0.21830729,0.51798415,0.48579073,0.44369754,0.54057044,0.5147858,0.6419451
0.16473919,0.54057044,0.21777013,0.5147858,0.50775814,0.6419451,0.5035017,0.4050558,0.39912727
0.15604943,0.5035017,0.20936647,0.4050558,0.48831475,0.39912727,0.57481414,0.47877187,0.5187088
0.1570831,0.57481414,0.20629612,0.47877187,0.4894166,0.5187088,0.5567553,0.43249297,0.4723869
0.1556747,0.5567553,0.1999956,0.43249297,0.48265564,0.4723869,0.5689282,0.5230708,0.590099
0.15591294,0.5689282,0.20005104,0.5230708,0.49581492,0.590099,0.47794238,0.57256633,0.4575537
0.14385778,0.47794238,0.20353934,0.57256633,0.48649454,0.4575537,0.622416,0.40054658,0.44375256
0.15121865,0.622416,0.19504115,0.40054658,0.4748963,0.44375256,0.48511487,0.52341616,0.50922006
0.14019287,0.48511487,0.19511983,0.52341616,0.47439337,0.50922006,0.52771926,0.4454045,0.4102248
0.13496035,0.52771926,0.18983886,0.4454045,0.45726156,0.4102248,0.5984525,0.5104101,0.4236252
0.13908511,0.5984525,0.18903229,0.5104101,0.4425608,0.4236252,0.5679627,0.52080977,0.5038653
0.1391908,0.5679627,0.1889331,0.52080977,0.44119,0.5038653,0.6029862,0.49139753,0.57333654
0.14393693,0.6029862,0.18683723,0.49139753,0.45121658,0.57333654,0.5994475,0.5624238,0.6144781
0.14823824,0.5994475,0.18955198,0.5624238,0.46811366,0.6144781,0.5083398,0.5413874,0.4725161
0.14036083,0.5083398,0.19085136,0.5413874,0.461475,0.4725161,0.59117496,0.639296,0.6228895
0.14354652,0.59117496,0.19882545,0.639296,0.47989655,0.6228895,0.60135,0.57916784,0.51768875
0.14809918,0.60135,0.20276234,0.57916784,0.4808197,0.51768875,0.5353471,0.51948786,0.49762014
0.14383912,0.5353471,0.20256832,0.51948786,0.47835732,0.49762014,0.5101037,0.5332595,0.42197803
0.13623726,0.5101037,0.20333412,0.5332595,0.46315742,0.42197803,0.5558267,0.5584987,0.4809043
0.1347403,0.5558267,0.20586243,0.5584987,0.45793986,0.4809043,0.59476185,0.5002928,0.4715838
0.13837755,0.59476185,0.2043213,0.5002928,0.4511943,0.4715838,0.59044635,0.50193655,0.42062497
0.14145923,0.59044635,0.2028996,0.50193655,0.4360615,0.42062497,0.554268,0.50602585,0.5465114
0.13974595,0.554268,0.20176682,0.50602585,0.44166696,0.5465114,0.6047808,0.4741136,0.49722996
0.14473313,0.6047808,0.19841602,0.4741136,0.43920815,0.49722996,0.55384403,0.4725988,0.44254008
0.14295661,0.55384403,0.19498178,0.4725988,0.4277953,0.44254008,0.53706706,0.46040657,0.40670782
0.13895106,0.53706706,0.19073263,0.46040657,0.41065574,0.40670782,0.5679241,0.51629144,0.6267919
0.13905168,0.5679241,0.19032529,0.51629144,0.42903626,0.6267919,0.56195843,0.5154058,0.48631772
0.13836193,0.56195843,0.18985805,0.5154058,0.42482567,0.48631772,0.5819514,0.56865895,0.5856654
